train,right,nodiff,compose->PPMI,min,precision,0.048702335,0.051456708,0.396355822,6.31E-69
train,right,nodiff,compose->PPMI,min,cosine,0.255632389,0.118332508,0.249204333,6.11E-27
train,all,diff,PPMI->compose,selectother,recall,0.496291141,0.458486432,-0.022686483,0.199490333
train,all,diff,PPMI->compose,selectother,precision,0.0221521,0.043782942,0.034783665,0.049126996
train,all,diff,PPMI->compose,selectother,cosine,0.11356288,0.13351871,0.064819498,0.000243338
train,left,diff,PPMI->compose,selectother,recall,0.047060217,0.122932613,-0.067997466,0.011045349
train,left,diff,PPMI->compose,selectother,precision,0.022523795,0.059898884,-0.035435325,0.185768019
train,left,diff,PPMI->compose,selectother,cosine,0.048357276,0.146670666,0.021843355,0.414785427
train,right,diff,PPMI->compose,selectother,recall,0.843922166,0.290119342,0.2393094,6.52E-25
train,right,diff,PPMI->compose,selectother,precision,0.021864468,0.024974597,0.284726377,5.43E-35
train,right,diff,PPMI->compose,selectother,cosine,0.164021318,0.095600229,0.328681272,1.05E-46
train,all,nodiff,PPMI->compose,min,recall,0.197701967,0.206122484,-0.025043376,0.156677175
train,all,nodiff,PPMI->compose,min,precision,0.0296405,0.051012676,0.177381656,4.96E-24
train,all,nodiff,PPMI->compose,min,cosine,0.072596345,0.086179299,0.147970021,3.98E-17
train,left,nodiff,PPMI->compose,min,recall,0.102676887,0.188175418,-0.03677086,0.169719284
train,left,nodiff,PPMI->compose,min,precision,0.004363493,0.009624603,0.01527731,0.568454317
train,left,nodiff,PPMI->compose,min,cosine,0.030489792,0.057886597,0.004181012,0.87597292
train,right,nodiff,PPMI->compose,min,recall,0.271235788,0.188594117,0.144514974,7.00E-10
train,right,nodiff,PPMI->compose,min,precision,0.049200755,0.060558484,0.632691929,2.46E-202
train,right,nodiff,PPMI->compose,min,cosine,0.105179908,0.090262767,0.486505277,7.96E-108
train,all,diff,compose->PPMI,min,recall,0.283622047,0.259438476,-0.068697111,0.000100587
train,all,diff,compose->PPMI,min,precision,0.024879015,0.042256486,0.186186314,2.38E-26
train,all,diff,compose->PPMI,min,cosine,0.071274923,0.080035256,0.137263428,6.25E-15
train,left,diff,compose->PPMI,min,recall,0.112708484,0.202279657,-0.056485144,0.034836524
train,left,diff,compose->PPMI,min,precision,0.002622904,0.005758377,0.011912865,0.65652325
train,left,diff,compose->PPMI,min,cosine,0.015979551,0.029919952,0.00043618,0.987009083
train,right,diff,compose->PPMI,min,recall,0.4158811,0.218251019,0.105261614,7.46E-06
train,right,diff,compose->PPMI,min,precision,0.042101594,0.049616487,0.710730773,1.42E-277
train,right,diff,compose->PPMI,min,cosine,0.114064468,0.080453768,0.570158089,4.72E-156
train,all,nodiff,PPMI->compose,min,recall,0.547870158,0.37248957,0.04538884,0.010231644
train,all,nodiff,PPMI->compose,min,precision,0.167567625,0.251591074,0.198431341,8.96E-30
train,all,nodiff,PPMI->compose,min,cosine,0.324036545,0.25381408,0.257666307,1.07E-49
train,left,nodiff,PPMI->compose,min,recall,0.246761644,0.285261023,0.041045059,0.125314753
train,left,nodiff,PPMI->compose,min,precision,0.295187959,0.328005064,0.171586771,1.10E-10
train,left,nodiff,PPMI->compose,min,cosine,0.37641442,0.339960393,0.194116027,2.56E-13
train,right,nodiff,PPMI->compose,min,recall,0.780878742,0.242266712,0.317133173,1.97E-43
train,right,nodiff,PPMI->compose,min,precision,0.068810427,0.081664202,0.349290533,6.55E-53
train,right,nodiff,PPMI->compose,min,cosine,0.283504664,0.145165169,0.342096679,1.08E-50
train,all,diff,compose->PPMI,min,recall,0.614305176,0.428668484,-0.053244776,0.002587302
train,all,diff,compose->PPMI,min,precision,0.052823478,0.074272519,0.229893832,1.20E-39
train,all,diff,compose->PPMI,min,cosine,0.181479172,0.147308552,0.168666044,7.52E-22
train,left,diff,compose->PPMI,min,recall,0.220148813,0.272439759,-0.196763923,1.19E-13
train,left,diff,compose->PPMI,min,precision,0.065269874,0.098065064,0.01314039,0.623746974
train,left,diff,compose->PPMI,min,cosine,0.12225298,0.166800775,-0.048213502,0.071728303
train,right,diff,compose->PPMI,min,recall,0.919317527,0.235079426,0.35695283,2.44E-55
train,right,diff,compose->PPMI,min,precision,0.04319201,0.046160231,0.544801215,5.63E-140
train,right,diff,compose->PPMI,min,cosine,0.227310527,0.110213079,0.53469751,6.05E-134
train,all,nodiff,compose->PPMI,max,recall,0.800517455,0.311713427,-0.020741037,0.240812637
train,all,nodiff,compose->PPMI,max,precision,0.005071247,0.008188582,0.102768415,5.66E-09
train,all,nodiff,compose->PPMI,max,cosine,0.10681366,0.090891449,0.07386297,2.88E-05
train,left,nodiff,compose->PPMI,max,recall,0.634441376,0.382131633,-0.068098998,0.010925766
train,left,nodiff,compose->PPMI,max,precision,0.001210622,0.001679801,0.041152261,0.124330282
train,left,nodiff,compose->PPMI,max,cosine,0.03587925,0.033433131,0.045439246,0.0896766
train,right,nodiff,compose->PPMI,max,recall,0.92903309,0.146616913,0.169310304,4.54E-13
train,right,nodiff,compose->PPMI,max,precision,0.008058736,0.009813184,0.446224202,5.49E-89
train,right,nodiff,compose->PPMI,max,cosine,0.161705255,0.082959917,0.424765503,6.14E-80
train,all,diff,PPMI->compose,min,recall,0.190272516,0.201311199,-0.022190888,0.209489547
train,all,diff,PPMI->compose,min,precision,0.02937444,0.051044374,0.173096931,6.05E-23
train,all,diff,PPMI->compose,min,cosine,0.070914728,0.085730199,0.145446766,1.36E-16
train,left,diff,PPMI->compose,min,recall,0.087734586,0.167504678,-0.033880797,0.205828213
train,left,diff,PPMI->compose,min,precision,0.003843627,0.00885413,0.011552357,0.666279741
train,left,diff,PPMI->compose,min,cosine,0.027191066,0.054212167,0.002913836,0.913382865
train,right,diff,PPMI->compose,min,recall,0.26962005,0.189056917,0.153901456,4.98E-11
train,right,diff,PPMI->compose,min,precision,0.049131101,0.06055068,0.633031518,1.29E-202
train,right,diff,PPMI->compose,min,cosine,0.104749668,0.090214414,0.490477515,8.00E-110
train,all,nodiff,compose->PPMI,max,recall,0.91604157,0.256633005,-0.021891292,0.215707533
train,all,nodiff,compose->PPMI,max,precision,0.010056524,0.015959979,0.093808246,1.06E-07
train,all,nodiff,compose->PPMI,max,cosine,0.156794055,0.091264409,0.183669901,1.12E-25
train,left,nodiff,compose->PPMI,max,recall,0.848127872,0.357408807,-0.015961216,0.5512661
train,left,nodiff,compose->PPMI,max,precision,0.002081536,0.002961716,0.054620981,0.041300202
train,left,nodiff,compose->PPMI,max,cosine,0.12305743,0.087237416,0.180311454,1.15E-11
train,right,nodiff,compose->PPMI,max,recall,0.968595629,0.107907519,-0.091891122,9.29E-05
train,right,nodiff,compose->PPMI,max,precision,0.016227856,0.018914111,0.42742573,5.03E-81
train,right,nodiff,compose->PPMI,max,cosine,0.182900667,0.085575354,0.329500288,6.06E-47
train,all,diff,PPMI->compose,min,recall,0.448155665,0.419527007,0.017746211,0.315588761
train,all,diff,PPMI->compose,min,precision,0.05681882,0.104140564,0.122275325,3.91E-12
train,all,diff,PPMI->compose,min,cosine,0.209798102,0.229493215,0.157654736,2.94E-19
train,left,diff,PPMI->compose,min,recall,0.042684636,0.113512025,-0.063963072,0.016840825
train,left,diff,PPMI->compose,min,precision,0.057488751,0.143398839,-0.040754829,0.128010488
train,left,diff,PPMI->compose,min,cosine,0.139286887,0.291169672,0.054621901,0.041296778
train,right,diff,PPMI->compose,min,recall,0.761923712,0.276686072,0.343341543,4.52E-51
train,right,diff,PPMI->compose,min,precision,0.056300403,0.057658709,0.529540755,6.04E-131
train,right,diff,PPMI->compose,min,cosine,0.264362212,0.144888218,0.48131221,2.98E-105
train,all,nodiff,PPMI->compose,max,recall,0.828758284,0.291120353,-0.04309701,0.014764064
train,all,nodiff,PPMI->compose,max,precision,0.001590395,0.002351935,0.23656106,6.05E-42
train,all,nodiff,PPMI->compose,max,cosine,0.03431841,0.025066343,0.2115883,1.03E-33
train,left,nodiff,PPMI->compose,max,recall,0.712633354,0.382995783,-0.108020792,5.25E-05
train,left,nodiff,PPMI->compose,max,precision,0.00042924,0.000551104,0.148095157,2.71E-08
train,left,nodiff,PPMI->compose,max,cosine,0.019584288,0.016747444,0.089949318,0.000766559
train,right,nodiff,PPMI->compose,max,recall,0.918619926,0.135327251,0.073281351,0.001842271
train,right,nodiff,PPMI->compose,max,precision,0.002488939,0.002779638,0.658048033,2.60E-224
train,right,nodiff,PPMI->compose,max,cosine,0.045720202,0.024484689,0.57772206,3.99E-161
train,all,diff,compose->PPMI,max,recall,0.785409197,0.316967178,-0.016157242,0.360877567
train,all,diff,compose->PPMI,max,precision,0.005042427,0.00819509,0.100194514,1.35E-08
train,all,diff,compose->PPMI,max,cosine,0.106196034,0.09123453,0.071969832,4.60E-05
train,left,diff,compose->PPMI,max,recall,0.603922231,0.377756272,-0.06808186,0.010945871
train,left,diff,compose->PPMI,max,precision,0.001149656,0.001592131,0.037511992,0.161273524
train,left,diff,compose->PPMI,max,cosine,0.034591858,0.032572395,0.042087596,0.115994582
train,right,diff,compose->PPMI,max,recall,0.92585033,0.150252818,0.19774088,2.32E-17
train,right,diff,compose->PPMI,max,precision,0.008054793,0.009816698,0.447011134,2.49E-89
train,right,diff,compose->PPMI,max,cosine,0.161605917,0.083102974,0.424972288,5.06E-80
train,all,nodiff,PPMI->compose,max,recall,0.863486739,0.297569603,-0.074445999,2.49E-05
train,all,nodiff,PPMI->compose,max,precision,0.002766707,0.003659836,0.260866152,6.15E-51
train,all,nodiff,PPMI->compose,max,cosine,0.064242633,0.042125386,0.213438405,2.74E-34
train,left,nodiff,PPMI->compose,max,recall,0.718953895,0.381913746,-0.104306458,9.45E-05
train,left,nodiff,PPMI->compose,max,precision,0.001415132,0.002161853,0.030713177,0.251471908
train,left,nodiff,PPMI->compose,max,cosine,0.050536786,0.044913558,0.052951194,0.047924715
train,right,nodiff,PPMI->compose,max,recall,0.975331445,0.124596627,0.14299039,1.06E-09
train,right,nodiff,PPMI->compose,max,precision,0.003812604,0.004199447,0.690447282,1.04E-255
train,right,nodiff,PPMI->compose,max,cosine,0.074848709,0.036454079,0.4978483,1.33E-113
train,all,diff,compose->PPMI,max,recall,0.827874951,0.301867632,-0.084497957,1.70E-06
train,all,diff,compose->PPMI,max,precision,0.009877249,0.016015152,0.075495849,1.91E-05
train,all,diff,compose->PPMI,max,cosine,0.124742947,0.096702921,0.059869594,0.000702883
train,left,diff,compose->PPMI,max,recall,0.664553939,0.373872874,-0.13467559,4.41E-07
train,left,diff,compose->PPMI,max,precision,0.001695542,0.002484543,0.008044627,0.763942483
train,left,diff,compose->PPMI,max,cosine,0.055008547,0.048430269,0.007699728,0.773781457
train,right,diff,compose->PPMI,max,recall,0.954258616,0.129837218,0.094261336,6.08E-05
train,right,diff,compose->PPMI,max,precision,0.016208548,0.018928799,0.428790857,1.38E-81
train,right,diff,compose->PPMI,max,cosine,0.178705931,0.089988007,0.372129583,2.38E-60
train,all,diff,PPMI->compose,max,recall,0.81089496,0.297233627,-0.053872066,0.002299966
train,all,diff,PPMI->compose,max,precision,0.001580156,0.002354423,0.229720508,1.37E-39
train,all,diff,PPMI->compose,max,cosine,0.033924636,0.0251408,0.205125456,9.60E-32
train,left,diff,PPMI->compose,max,recall,0.675323801,0.380807311,-0.120077265,6.84E-06
train,left,diff,PPMI->compose,max,precision,0.000406991,0.00052496,0.137060809,2.74E-07
train,left,diff,PPMI->compose,max,cosine,0.018766781,0.016201805,0.082589139,0.002013066
train,right,diff,PPMI->compose,max,recall,0.915804792,0.138811127,0.102260607,1.35E-05
train,right,diff,PPMI->compose,max,precision,0.002487993,0.002780369,0.658591501,8.33E-225
train,right,diff,PPMI->compose,max,cosine,0.045654328,0.024549074,0.579280759,3.46E-162
train,all,diff,PPMI->compose,max,recall,0.832278632,0.313710138,-0.075286163,2.02E-05
train,all,diff,PPMI->compose,max,precision,0.002710865,0.003634773,0.252508809,9.84E-48
train,all,diff,PPMI->compose,max,cosine,0.060838401,0.041444704,0.177082746,5.92E-24
train,left,diff,PPMI->compose,max,recall,0.654698589,0.381663215,-0.111400777,3.03E-05
train,left,diff,PPMI->compose,max,precision,0.001295061,0.00197504,0.021157068,0.429601605
train,left,diff,PPMI->compose,max,cosine,0.043202584,0.040478313,0.010804128,0.686708634
train,right,diff,PPMI->compose,max,recall,0.969696447,0.136241884,0.187183157,1.09E-15
train,right,diff,PPMI->compose,max,precision,0.003806465,0.004202988,0.693652672,4.81E-259
train,right,diff,PPMI->compose,max,cosine,0.074485629,0.036769566,0.507770075,7.78E-119
train,,,,,,,,,
train,,,,,,,,,
train,,,,,,,,,
train,,,,,,,,,
train,,,,,,,,,
train,,,,,,,,,
train,,,,,,,,,
train,,,,,,,,,
train,,,,,,,,,
train,,,,,,,,,
train,,,,,,,,,
train,,,,,,,,,
train,,,,,,,,,
train,,,,,,,,,
train,,,,,,,,,
train,,,,,,,,,
train,,,,,,,,,
train,,,,,,,,,
train,,,,,,,,,
train,,,,,,,,,
train,,,,,,,,,
train,,,,,,,,,
train,,,,,,,,,
train,,,,,,,,,
train,,,,,,,,,
train,,,,,,,,,
train,,,,,,,,,
train,,,,,,,,,
train,,,,,,,,,
train,,,,,,,,,
train,,,,,,,,,
train,,,,,,,,,
train,,,,,,,,,
train,,,,,,,,,
train,,,,,,,,,
train,,,,,,,,,
train,,,,,,,,,
train,,,,,,,,,
train,,,,,,,,,
train,,,,,,,,,
train,,,,,,,,,
train,,,,,,,,,
train,,,,,,,,,
train,,,,,,,,,
train,,,,,,,,,
